,file_name,hp,attack,defense,spatk,spdef,speed
338,334.jpg,45.0,45.0,35.0,20.0,30.0,20.0
339,335.jpg,50.0,35.0,55.0,25.0,25.0,15.0
340,336.jpg,60.0,70.0,50.0,100.0,50.0,65.0
341,337.jpg,50.0,35.0,55.0,25.0,25.0,15.0
342,338.jpg,60.0,50.0,70.0,50.0,90.0,65.0
343,339.jpg,40.0,30.0,30.0,40.0,50.0,30.0
344,340.jpg,60.0,50.0,50.0,60.0,70.0,50.0
345,341.jpg,80.0,70.0,70.0,90.0,100.0,70.0
346,342.jpg,40.0,40.0,50.0,30.0,30.0,30.0
347,343.jpg,70.0,70.0,40.0,60.0,40.0,60.0
348,344.jpg,90.0,100.0,60.0,90.0,60.0,80.0
349,345.jpg,40.0,55.0,30.0,30.0,30.0,85.0
350,346.jpg,60.0,85.0,60.0,75.0,50.0,125.0
351,347.jpg,40.0,30.0,30.0,55.0,30.0,85.0
352,348.jpg,60.0,50.0,100.0,95.0,70.0,65.0
353,349.jpg,28.0,25.0,25.0,45.0,35.0,40.0
354,350.jpg,38.0,35.0,35.0,65.0,55.0,50.0
355,351.jpg,68.0,65.0,65.0,125.0,115.0,80.0
356,352.jpg,68.0,85.0,65.0,165.0,135.0,100.0
357,353.jpg,40.0,30.0,32.0,50.0,52.0,65.0
358,354.jpg,70.0,60.0,62.0,100.0,82.0,80.0
359,355.jpg,60.0,40.0,60.0,40.0,60.0,35.0
360,356.jpg,60.0,130.0,80.0,60.0,60.0,70.0
361,357.jpg,60.0,60.0,60.0,35.0,35.0,30.0
362,358.jpg,80.0,80.0,80.0,55.0,55.0,90.0
363,359.jpg,150.0,160.0,100.0,95.0,65.0,100.0
364,360.jpg,31.0,45.0,90.0,30.0,30.0,40.0
365,361.jpg,61.0,90.0,45.0,50.0,50.0,160.0
366,362.jpg,1.0,90.0,45.0,30.0,30.0,40.0
367,363.jpg,64.0,51.0,23.0,51.0,23.0,28.0
368,364.jpg,84.0,71.0,43.0,71.0,43.0,48.0
369,365.jpg,104.0,91.0,63.0,91.0,73.0,68.0
370,366.jpg,72.0,60.0,30.0,20.0,30.0,25.0
371,367.jpg,144.0,120.0,60.0,40.0,60.0,50.0
372,368.jpg,50.0,20.0,40.0,20.0,40.0,20.0
373,369.jpg,30.0,45.0,135.0,45.0,90.0,30.0
374,370.jpg,50.0,45.0,45.0,35.0,35.0,50.0
375,371.jpg,70.0,65.0,65.0,55.0,55.0,90.0
376,372.jpg,50.0,75.0,75.0,65.0,65.0,50.0
377,373.jpg,50.0,85.0,125.0,85.0,115.0,20.0
378,374.jpg,50.0,85.0,85.0,55.0,55.0,50.0
379,375.jpg,50.0,105.0,125.0,55.0,95.0,50.0
380,376.jpg,50.0,70.0,100.0,40.0,40.0,30.0
381,377.jpg,60.0,90.0,140.0,50.0,50.0,40.0
382,378.jpg,70.0,110.0,180.0,60.0,60.0,50.0
383,379.jpg,70.0,140.0,230.0,60.0,80.0,50.0
384,380.jpg,30.0,40.0,55.0,40.0,55.0,60.0
385,381.jpg,60.0,60.0,75.0,60.0,75.0,80.0
386,382.jpg,60.0,100.0,85.0,80.0,85.0,100.0
387,383.jpg,40.0,45.0,40.0,65.0,40.0,65.0
388,384.jpg,70.0,75.0,60.0,105.0,60.0,105.0
389,385.jpg,70.0,75.0,80.0,135.0,80.0,135.0
390,386.jpg,60.0,50.0,40.0,85.0,75.0,95.0
391,387.jpg,60.0,40.0,50.0,75.0,85.0,95.0
392,388.jpg,65.0,73.0,75.0,47.0,85.0,85.0
393,389.jpg,65.0,47.0,75.0,73.0,85.0,85.0
394,390.jpg,50.0,60.0,45.0,100.0,80.0,65.0
395,391.jpg,70.0,43.0,53.0,43.0,53.0,40.0
396,392.jpg,100.0,73.0,83.0,73.0,83.0,55.0
397,393.jpg,45.0,90.0,20.0,65.0,20.0,65.0
398,394.jpg,70.0,120.0,40.0,95.0,40.0,95.0
399,395.jpg,70.0,140.0,70.0,110.0,65.0,105.0
400,396.jpg,130.0,70.0,35.0,70.0,35.0,60.0
401,397.jpg,170.0,90.0,45.0,90.0,45.0,60.0
402,398.jpg,60.0,60.0,40.0,65.0,45.0,35.0
403,399.jpg,70.0,100.0,70.0,105.0,75.0,40.0
404,400.jpg,70.0,120.0,100.0,145.0,105.0,20.0
405,401.jpg,70.0,85.0,140.0,85.0,70.0,20.0
406,402.jpg,60.0,25.0,35.0,70.0,80.0,60.0
407,403.jpg,80.0,45.0,65.0,90.0,110.0,80.0
408,404.jpg,60.0,60.0,60.0,60.0,60.0,60.0
409,405.jpg,45.0,100.0,45.0,45.0,45.0,10.0
410,406.jpg,50.0,70.0,50.0,50.0,50.0,70.0
411,407.jpg,80.0,100.0,80.0,80.0,80.0,100.0
412,408.jpg,50.0,85.0,40.0,85.0,40.0,35.0
413,409.jpg,70.0,115.0,60.0,115.0,60.0,55.0
414,410.jpg,45.0,40.0,60.0,40.0,75.0,50.0
415,411.jpg,75.0,70.0,90.0,70.0,105.0,80.0
416,412.jpg,75.0,110.0,110.0,110.0,105.0,80.0
417,413.jpg,73.0,115.0,60.0,60.0,60.0,90.0
418,414.jpg,73.0,100.0,60.0,100.0,60.0,65.0
419,415.jpg,90.0,55.0,65.0,95.0,85.0,70.0
420,416.jpg,90.0,95.0,85.0,55.0,65.0,70.0
421,417.jpg,50.0,48.0,43.0,46.0,41.0,60.0
422,418.jpg,110.0,78.0,73.0,76.0,71.0,60.0
423,419.jpg,43.0,80.0,65.0,50.0,35.0,35.0
424,420.jpg,63.0,120.0,85.0,90.0,55.0,55.0
425,421.jpg,40.0,40.0,55.0,40.0,70.0,55.0
426,422.jpg,60.0,70.0,105.0,70.0,120.0,75.0
427,423.jpg,66.0,41.0,77.0,61.0,87.0,23.0
428,424.jpg,86.0,81.0,97.0,81.0,107.0,43.0
429,425.jpg,45.0,95.0,50.0,40.0,50.0,75.0
430,426.jpg,75.0,125.0,100.0,70.0,80.0,45.0
431,427.jpg,20.0,15.0,20.0,10.0,55.0,80.0
432,428.jpg,95.0,60.0,79.0,100.0,125.0,81.0
433,429.jpg,70.0,70.0,70.0,70.0,70.0,70.0
434,430.jpg,70.0,70.0,70.0,70.0,70.0,70.0
435,431.jpg,70.0,70.0,70.0,70.0,70.0,70.0
436,432.jpg,70.0,70.0,70.0,70.0,70.0,70.0
437,433.jpg,60.0,90.0,70.0,60.0,120.0,40.0
438,434.jpg,44.0,75.0,35.0,63.0,33.0,45.0
439,435.jpg,64.0,115.0,65.0,83.0,63.0,65.0
440,436.jpg,64.0,165.0,75.0,93.0,83.0,75.0
441,437.jpg,20.0,40.0,90.0,30.0,90.0,25.0
442,438.jpg,40.0,70.0,130.0,60.0,130.0,25.0
443,439.jpg,99.0,68.0,83.0,72.0,87.0,51.0
444,440.jpg,75.0,50.0,80.0,95.0,90.0,65.0
445,441.jpg,65.0,130.0,60.0,75.0,60.0,75.0
446,442.jpg,65.0,150.0,60.0,115.0,60.0,115.0
447,443.jpg,95.0,23.0,48.0,23.0,48.0,23.0
448,444.jpg,50.0,50.0,50.0,50.0,50.0,50.0
449,445.jpg,80.0,80.0,80.0,80.0,80.0,80.0
450,446.jpg,80.0,120.0,80.0,120.0,80.0,100.0
451,447.jpg,70.0,40.0,50.0,55.0,50.0,25.0
452,448.jpg,90.0,60.0,70.0,75.0,70.0,45.0
453,449.jpg,110.0,80.0,90.0,95.0,90.0,65.0
454,450.jpg,35.0,64.0,85.0,74.0,55.0,32.0
455,451.jpg,55.0,104.0,105.0,94.0,75.0,52.0
456,452.jpg,55.0,84.0,105.0,114.0,75.0,52.0
457,453.jpg,100.0,90.0,130.0,45.0,65.0,55.0
458,454.jpg,43.0,30.0,55.0,40.0,65.0,97.0
459,455.jpg,45.0,75.0,60.0,40.0,30.0,50.0
460,456.jpg,65.0,95.0,100.0,60.0,50.0,50.0
461,457.jpg,95.0,135.0,80.0,110.0,80.0,100.0
462,458.jpg,95.0,145.0,130.0,120.0,90.0,120.0
463,459.jpg,40.0,55.0,80.0,35.0,60.0,30.0
464,460.jpg,60.0,75.0,100.0,55.0,80.0,50.0
465,461.jpg,80.0,135.0,130.0,95.0,90.0,70.0
466,462.jpg,80.0,145.0,150.0,105.0,110.0,110.0
467,463.jpg,80.0,100.0,200.0,50.0,100.0,50.0
468,464.jpg,80.0,50.0,100.0,100.0,200.0,50.0
469,465.jpg,80.0,75.0,150.0,75.0,150.0,50.0
470,466.jpg,80.0,80.0,90.0,110.0,130.0,110.0
471,467.jpg,80.0,100.0,120.0,140.0,150.0,110.0
472,468.jpg,80.0,90.0,80.0,130.0,110.0,110.0
473,469.jpg,80.0,130.0,100.0,160.0,120.0,110.0
474,470.jpg,100.0,100.0,90.0,150.0,140.0,90.0
475,471.jpg,100.0,150.0,90.0,180.0,160.0,90.0
476,472.jpg,100.0,150.0,140.0,100.0,90.0,90.0
477,473.jpg,100.0,180.0,160.0,150.0,90.0,90.0
478,474.jpg,105.0,150.0,90.0,150.0,90.0,95.0
479,475.jpg,105.0,180.0,100.0,180.0,100.0,115.0
480,476.jpg,100.0,100.0,100.0,100.0,100.0,100.0
481,477.jpg,50.0,150.0,50.0,150.0,50.0,150.0
482,478.jpg,50.0,180.0,20.0,180.0,20.0,150.0
483,479.jpg,50.0,70.0,160.0,70.0,160.0,90.0
484,480.jpg,50.0,95.0,90.0,95.0,90.0,180.0
485,481.jpg,55.0,68.0,64.0,45.0,55.0,31.0
486,482.jpg,75.0,89.0,85.0,55.0,65.0,36.0
487,483.jpg,95.0,109.0,105.0,75.0,85.0,56.0
488,484.jpg,44.0,58.0,44.0,58.0,44.0,61.0
489,485.jpg,64.0,78.0,52.0,78.0,52.0,81.0
490,486.jpg,76.0,104.0,71.0,104.0,71.0,108.0
491,487.jpg,53.0,51.0,53.0,61.0,56.0,40.0
492,488.jpg,64.0,66.0,68.0,81.0,76.0,50.0
493,489.jpg,84.0,86.0,88.0,111.0,101.0,60.0
494,490.jpg,40.0,55.0,30.0,30.0,30.0,60.0
495,491.jpg,55.0,75.0,50.0,40.0,40.0,80.0
496,492.jpg,85.0,120.0,70.0,50.0,60.0,100.0
497,493.jpg,59.0,45.0,40.0,35.0,40.0,31.0
498,494.jpg,79.0,85.0,60.0,55.0,60.0,71.0
499,495.jpg,37.0,25.0,41.0,25.0,41.0,25.0
500,496.jpg,77.0,85.0,51.0,55.0,51.0,65.0
501,497.jpg,45.0,65.0,34.0,40.0,34.0,45.0
502,498.jpg,60.0,85.0,49.0,60.0,49.0,60.0
503,499.jpg,80.0,120.0,79.0,95.0,79.0,70.0
504,500.jpg,40.0,30.0,35.0,50.0,70.0,55.0
505,501.jpg,60.0,70.0,65.0,125.0,105.0,90.0
506,502.jpg,67.0,125.0,40.0,30.0,30.0,58.0
507,503.jpg,97.0,165.0,60.0,65.0,50.0,58.0
508,504.jpg,30.0,42.0,118.0,42.0,88.0,30.0
509,505.jpg,60.0,52.0,168.0,47.0,138.0,30.0
510,506.jpg,40.0,29.0,45.0,29.0,45.0,36.0
511,507.jpg,40.0,29.0,45.0,29.0,45.0,36.0
512,508.jpg,40.0,29.0,45.0,29.0,45.0,36.0
513,509.jpg,60.0,59.0,85.0,79.0,105.0,36.0
514,510.jpg,60.0,79.0,105.0,59.0,85.0,36.0
515,511.jpg,60.0,69.0,95.0,69.0,95.0,36.0
516,512.jpg,70.0,94.0,50.0,94.0,50.0,66.0
517,513.jpg,30.0,30.0,42.0,30.0,42.0,70.0
518,514.jpg,70.0,80.0,102.0,80.0,102.0,40.0
519,515.jpg,60.0,45.0,70.0,45.0,90.0,95.0
520,516.jpg,55.0,65.0,35.0,60.0,30.0,85.0
521,517.jpg,85.0,105.0,55.0,85.0,50.0,115.0
522,518.jpg,45.0,35.0,45.0,62.0,53.0,35.0
523,519.jpg,70.0,60.0,70.0,87.0,78.0,85.0
524,520.jpg,76.0,48.0,48.0,57.0,62.0,34.0
525,521.jpg,111.0,83.0,68.0,92.0,82.0,39.0
526,522.jpg,75.0,100.0,66.0,60.0,66.0,115.0
527,523.jpg,90.0,50.0,34.0,60.0,44.0,70.0
528,524.jpg,150.0,80.0,44.0,90.0,54.0,80.0
529,525.jpg,55.0,66.0,44.0,44.0,56.0,85.0
530,526.jpg,65.0,76.0,84.0,54.0,96.0,105.0
531,527.jpg,65.0,136.0,94.0,54.0,96.0,135.0
532,528.jpg,60.0,60.0,60.0,105.0,105.0,105.0
533,529.jpg,100.0,125.0,52.0,105.0,52.0,71.0
534,530.jpg,49.0,55.0,42.0,42.0,37.0,85.0
535,531.jpg,71.0,82.0,64.0,64.0,59.0,112.0
536,532.jpg,45.0,30.0,50.0,65.0,50.0,45.0
537,533.jpg,63.0,63.0,47.0,41.0,41.0,74.0
538,534.jpg,103.0,93.0,67.0,71.0,61.0,84.0
539,535.jpg,57.0,24.0,86.0,24.0,86.0,23.0
540,536.jpg,67.0,89.0,116.0,79.0,116.0,33.0
541,537.jpg,50.0,80.0,95.0,10.0,45.0,10.0
542,538.jpg,20.0,25.0,45.0,70.0,90.0,60.0
543,539.jpg,100.0,5.0,5.0,15.0,65.0,30.0
544,540.jpg,76.0,65.0,45.0,92.0,42.0,91.0
545,541.jpg,50.0,92.0,108.0,92.0,108.0,35.0
546,542.jpg,58.0,70.0,45.0,40.0,45.0,42.0
547,543.jpg,68.0,90.0,65.0,50.0,55.0,82.0
548,544.jpg,108.0,130.0,95.0,80.0,85.0,102.0
549,545.jpg,108.0,170.0,115.0,120.0,95.0,92.0
550,546.jpg,135.0,85.0,40.0,40.0,85.0,5.0
551,547.jpg,40.0,70.0,40.0,35.0,40.0,60.0
552,548.jpg,70.0,110.0,70.0,115.0,70.0,90.0
553,549.jpg,70.0,145.0,88.0,140.0,70.0,112.0
554,550.jpg,68.0,72.0,78.0,38.0,42.0,32.0
555,551.jpg,108.0,112.0,118.0,68.0,72.0,47.0
556,552.jpg,40.0,50.0,90.0,30.0,55.0,65.0
557,553.jpg,70.0,90.0,110.0,60.0,75.0,95.0
558,554.jpg,48.0,61.0,40.0,61.0,40.0,50.0
559,555.jpg,83.0,106.0,65.0,86.0,65.0,85.0
560,556.jpg,74.0,100.0,72.0,90.0,72.0,46.0
561,557.jpg,49.0,49.0,56.0,49.0,61.0,66.0
562,558.jpg,69.0,69.0,76.0,69.0,86.0,91.0
563,559.jpg,45.0,20.0,50.0,60.0,120.0,50.0
564,560.jpg,60.0,62.0,50.0,62.0,60.0,40.0
565,561.jpg,90.0,92.0,75.0,92.0,85.0,60.0
566,562.jpg,90.0,132.0,105.0,132.0,105.0,30.0
567,563.jpg,70.0,120.0,65.0,45.0,85.0,125.0
568,564.jpg,70.0,70.0,115.0,130.0,90.0,60.0
569,565.jpg,110.0,85.0,95.0,80.0,95.0,50.0
570,566.jpg,115.0,140.0,130.0,55.0,55.0,40.0
571,567.jpg,100.0,100.0,125.0,110.0,50.0,50.0
572,568.jpg,75.0,123.0,67.0,95.0,85.0,95.0
573,569.jpg,75.0,95.0,67.0,125.0,95.0,83.0
574,570.jpg,85.0,50.0,95.0,120.0,115.0,80.0
575,571.jpg,86.0,76.0,86.0,116.0,56.0,95.0
576,572.jpg,65.0,110.0,130.0,60.0,65.0,95.0
577,573.jpg,65.0,60.0,110.0,130.0,95.0,65.0
578,574.jpg,75.0,95.0,125.0,45.0,75.0,95.0
579,575.jpg,110.0,130.0,80.0,70.0,60.0,80.0
580,576.jpg,85.0,80.0,70.0,135.0,75.0,90.0
581,577.jpg,68.0,125.0,65.0,65.0,115.0,80.0
582,578.jpg,68.0,165.0,95.0,65.0,115.0,110.0
583,579.jpg,60.0,55.0,145.0,75.0,150.0,40.0
584,580.jpg,45.0,100.0,135.0,65.0,135.0,45.0
585,581.jpg,70.0,80.0,70.0,80.0,70.0,110.0
586,582.jpg,50.0,50.0,77.0,95.0,77.0,91.0
587,583.jpg,50.0,65.0,107.0,105.0,107.0,86.0
588,584.jpg,50.0,65.0,107.0,105.0,107.0,86.0
589,585.jpg,50.0,65.0,107.0,105.0,107.0,86.0
590,586.jpg,50.0,65.0,107.0,105.0,107.0,86.0
591,587.jpg,50.0,65.0,107.0,105.0,107.0,86.0
592,588.jpg,75.0,75.0,130.0,75.0,130.0,95.0
593,589.jpg,80.0,105.0,105.0,105.0,105.0,80.0
594,590.jpg,75.0,125.0,70.0,125.0,70.0,115.0
595,591.jpg,100.0,120.0,120.0,150.0,100.0,90.0
596,592.jpg,100.0,100.0,120.0,150.0,120.0,90.0
597,593.jpg,90.0,120.0,100.0,150.0,120.0,100.0
598,594.jpg,90.0,100.0,100.0,150.0,120.0,120.0
599,595.jpg,91.0,90.0,106.0,130.0,106.0,77.0
600,596.jpg,110.0,160.0,110.0,80.0,110.0,100.0
601,597.jpg,150.0,100.0,120.0,100.0,120.0,90.0
602,598.jpg,150.0,120.0,100.0,120.0,100.0,90.0
603,599.jpg,120.0,70.0,110.0,75.0,120.0,85.0
604,600.jpg,80.0,80.0,80.0,80.0,80.0,80.0
605,601.jpg,100.0,100.0,100.0,100.0,100.0,100.0
606,602.jpg,70.0,90.0,90.0,135.0,90.0,125.0
607,603.jpg,100.0,100.0,100.0,100.0,100.0,100.0
608,604.jpg,100.0,103.0,75.0,120.0,75.0,127.0
609,605.jpg,120.0,120.0,120.0,120.0,120.0,120.0
610,606.jpg,100.0,100.0,100.0,100.0,100.0,100.0
611,607.jpg,45.0,45.0,55.0,45.0,55.0,63.0
612,608.jpg,60.0,60.0,75.0,60.0,75.0,83.0
613,609.jpg,75.0,75.0,95.0,75.0,95.0,113.0
614,610.jpg,65.0,63.0,45.0,45.0,45.0,45.0
615,611.jpg,90.0,93.0,55.0,70.0,55.0,55.0
616,612.jpg,110.0,123.0,65.0,100.0,65.0,65.0
617,613.jpg,55.0,55.0,45.0,63.0,45.0,45.0
618,614.jpg,75.0,75.0,60.0,83.0,60.0,60.0
619,615.jpg,95.0,100.0,85.0,108.0,70.0,70.0
621,617.jpg,45.0,55.0,39.0,35.0,39.0,42.0
622,618.jpg,60.0,85.0,69.0,60.0,69.0,77.0
623,619.jpg,45.0,60.0,45.0,25.0,45.0,55.0
624,620.jpg,65.0,80.0,65.0,35.0,65.0,60.0
625,621.jpg,85.0,110.0,90.0,45.0,90.0,80.0
626,622.jpg,41.0,50.0,37.0,50.0,37.0,66.0
627,623.jpg,64.0,88.0,50.0,88.0,50.0,106.0
628,624.jpg,50.0,53.0,48.0,53.0,48.0,64.0
629,625.jpg,75.0,98.0,63.0,98.0,63.0,101.0
630,626.jpg,50.0,53.0,48.0,53.0,48.0,64.0
631,627.jpg,75.0,98.0,63.0,98.0,63.0,101.0
632,628.jpg,50.0,53.0,48.0,53.0,48.0,64.0
633,629.jpg,75.0,98.0,63.0,98.0,63.0,101.0
634,630.jpg,76.0,25.0,45.0,67.0,55.0,24.0
635,631.jpg,116.0,55.0,85.0,107.0,95.0,29.0
636,632.jpg,50.0,55.0,50.0,36.0,30.0,43.0
637,633.jpg,62.0,77.0,62.0,50.0,42.0,65.0
639,635.jpg,45.0,60.0,32.0,50.0,32.0,76.0
640,636.jpg,75.0,100.0,63.0,80.0,63.0,116.0
641,637.jpg,55.0,75.0,85.0,25.0,25.0,15.0
642,638.jpg,70.0,105.0,105.0,50.0,40.0,20.0
643,639.jpg,85.0,135.0,130.0,60.0,80.0,25.0
644,640.jpg,65.0,45.0,43.0,55.0,43.0,72.0
645,641.jpg,67.0,57.0,55.0,77.0,55.0,114.0
646,642.jpg,60.0,85.0,40.0,30.0,45.0,68.0
