,file_name,hp,attack,defense,spatk,spdef,speed
647,643.jpg,110.0,135.0,60.0,50.0,65.0,88.0
648,644.jpg,103.0,60.0,86.0,60.0,86.0,50.0
649,645.jpg,103.0,60.0,126.0,80.0,126.0,50.0
650,646.jpg,75.0,80.0,55.0,25.0,35.0,35.0
651,647.jpg,85.0,105.0,85.0,40.0,50.0,40.0
652,648.jpg,105.0,140.0,95.0,55.0,65.0,45.0
653,649.jpg,50.0,50.0,40.0,50.0,40.0,64.0
654,650.jpg,75.0,65.0,55.0,65.0,55.0,69.0
655,651.jpg,105.0,95.0,75.0,85.0,75.0,74.0
656,652.jpg,120.0,100.0,85.0,30.0,85.0,45.0
657,653.jpg,75.0,125.0,75.0,30.0,75.0,85.0
658,654.jpg,45.0,53.0,70.0,40.0,60.0,42.0
659,655.jpg,55.0,63.0,90.0,50.0,80.0,42.0
660,656.jpg,75.0,103.0,80.0,70.0,80.0,92.0
661,657.jpg,30.0,45.0,59.0,30.0,39.0,57.0
662,658.jpg,40.0,55.0,99.0,40.0,79.0,47.0
663,659.jpg,60.0,100.0,89.0,55.0,69.0,112.0
664,660.jpg,40.0,27.0,60.0,37.0,50.0,66.0
665,661.jpg,60.0,67.0,85.0,77.0,75.0,116.0
666,662.jpg,45.0,35.0,50.0,70.0,50.0,30.0
667,663.jpg,70.0,60.0,75.0,110.0,75.0,90.0
669,665.jpg,70.0,92.0,65.0,80.0,55.0,98.0
670,666.jpg,70.0,92.0,65.0,80.0,55.0,98.0
671,667.jpg,70.0,92.0,65.0,80.0,55.0,98.0
672,668.jpg,50.0,72.0,35.0,35.0,35.0,65.0
673,669.jpg,60.0,82.0,45.0,45.0,45.0,74.0
674,670.jpg,95.0,117.0,80.0,65.0,70.0,92.0
675,671.jpg,70.0,90.0,45.0,15.0,45.0,50.0
677,673.jpg,105.0,140.0,55.0,30.0,55.0,95.0
678,674.jpg,105.0,30.0,105.0,140.0,105.0,55.0
681,677.jpg,75.0,86.0,67.0,106.0,67.0,60.0
682,678.jpg,50.0,65.0,85.0,35.0,35.0,55.0
683,679.jpg,70.0,105.0,125.0,65.0,75.0,45.0
684,680.jpg,50.0,75.0,70.0,35.0,70.0,48.0
685,681.jpg,65.0,90.0,115.0,45.0,115.0,58.0
686,682.jpg,72.0,58.0,80.0,103.0,80.0,97.0
687,683.jpg,38.0,30.0,85.0,55.0,65.0,30.0
689,685.jpg,58.0,50.0,145.0,95.0,105.0,30.0
690,686.jpg,54.0,78.0,103.0,53.0,45.0,22.0
691,687.jpg,74.0,108.0,133.0,83.0,65.0,32.0
692,688.jpg,55.0,112.0,45.0,74.0,45.0,70.0
693,689.jpg,75.0,140.0,65.0,112.0,65.0,110.0
694,690.jpg,50.0,50.0,62.0,40.0,62.0,65.0
695,691.jpg,80.0,95.0,82.0,60.0,82.0,75.0
696,692.jpg,40.0,65.0,40.0,80.0,40.0,65.0
698,694.jpg,60.0,105.0,60.0,120.0,60.0,105.0
700,696.jpg,55.0,50.0,40.0,40.0,40.0,75.0
701,697.jpg,75.0,95.0,60.0,65.0,60.0,115.0
702,698.jpg,45.0,30.0,50.0,55.0,65.0,45.0
703,699.jpg,60.0,45.0,70.0,75.0,85.0,55.0
704,700.jpg,70.0,55.0,95.0,95.0,110.0,65.0
705,701.jpg,45.0,30.0,40.0,105.0,50.0,20.0
706,702.jpg,65.0,40.0,50.0,125.0,60.0,30.0
707,703.jpg,110.0,65.0,75.0,125.0,85.0,30.0
708,704.jpg,62.0,44.0,50.0,44.0,50.0,55.0
709,705.jpg,75.0,87.0,63.0,87.0,63.0,98.0
710,706.jpg,36.0,50.0,50.0,65.0,60.0,44.0
711,707.jpg,51.0,65.0,65.0,80.0,75.0,59.0
712,708.jpg,71.0,95.0,85.0,110.0,95.0,79.0
713,709.jpg,60.0,60.0,50.0,40.0,50.0,75.0
714,710.jpg,80.0,100.0,70.0,60.0,70.0,95.0
715,711.jpg,55.0,75.0,60.0,75.0,60.0,103.0
716,712.jpg,50.0,75.0,45.0,40.0,45.0,60.0
717,713.jpg,70.0,135.0,105.0,60.0,105.0,20.0
718,714.jpg,69.0,55.0,45.0,55.0,55.0,15.0
719,715.jpg,114.0,85.0,70.0,85.0,80.0,30.0
720,716.jpg,55.0,40.0,50.0,65.0,85.0,40.0
721,717.jpg,100.0,60.0,70.0,85.0,105.0,60.0
722,718.jpg,165.0,75.0,80.0,40.0,45.0,65.0
723,719.jpg,50.0,47.0,50.0,57.0,50.0,65.0
724,720.jpg,70.0,77.0,60.0,97.0,60.0,108.0
725,721.jpg,44.0,50.0,91.0,24.0,86.0,10.0
726,722.jpg,74.0,94.0,131.0,54.0,116.0,20.0
727,723.jpg,40.0,55.0,70.0,45.0,60.0,30.0
728,724.jpg,60.0,80.0,95.0,70.0,85.0,50.0
729,725.jpg,60.0,100.0,115.0,70.0,85.0,90.0
730,726.jpg,35.0,55.0,40.0,45.0,40.0,60.0
731,727.jpg,65.0,85.0,70.0,75.0,70.0,40.0
732,728.jpg,85.0,115.0,80.0,105.0,80.0,50.0
733,729.jpg,55.0,55.0,55.0,85.0,55.0,30.0
734,730.jpg,75.0,75.0,75.0,125.0,95.0,40.0
735,731.jpg,50.0,30.0,55.0,65.0,55.0,20.0
736,732.jpg,60.0,40.0,60.0,95.0,60.0,55.0
737,733.jpg,60.0,55.0,90.0,145.0,90.0,80.0
738,734.jpg,46.0,87.0,60.0,30.0,40.0,57.0
739,735.jpg,66.0,117.0,70.0,40.0,50.0,67.0
740,736.jpg,76.0,147.0,90.0,60.0,70.0,97.0
741,737.jpg,55.0,70.0,40.0,60.0,40.0,40.0
742,738.jpg,95.0,130.0,80.0,70.0,80.0,50.0
743,739.jpg,80.0,50.0,50.0,95.0,135.0,105.0
744,740.jpg,50.0,40.0,85.0,40.0,65.0,25.0
745,741.jpg,80.0,70.0,40.0,100.0,60.0,145.0
746,742.jpg,109.0,66.0,84.0,81.0,99.0,32.0
748,744.jpg,45.0,85.0,50.0,55.0,50.0,65.0
749,745.jpg,65.0,125.0,60.0,95.0,60.0,105.0
750,746.jpg,77.0,120.0,90.0,60.0,90.0,48.0
751,747.jpg,59.0,74.0,50.0,35.0,50.0,35.0
752,748.jpg,89.0,124.0,80.0,55.0,80.0,55.0
753,749.jpg,45.0,85.0,70.0,40.0,40.0,60.0
754,750.jpg,65.0,125.0,100.0,60.0,70.0,70.0
755,751.jpg,95.0,110.0,95.0,40.0,95.0,55.0
756,752.jpg,70.0,83.0,50.0,37.0,50.0,60.0
757,753.jpg,100.0,123.0,75.0,57.0,75.0,80.0
759,755.jpg,70.0,55.0,75.0,45.0,65.0,60.0
760,756.jpg,110.0,65.0,105.0,55.0,95.0,80.0
761,757.jpg,85.0,97.0,66.0,105.0,66.0,65.0
762,758.jpg,58.0,109.0,112.0,48.0,48.0,109.0
763,759.jpg,52.0,65.0,50.0,45.0,50.0,38.0
764,760.jpg,72.0,85.0,70.0,65.0,70.0,58.0
765,761.jpg,92.0,105.0,90.0,125.0,90.0,98.0
766,762.jpg,55.0,85.0,55.0,50.0,55.0,60.0
767,763.jpg,85.0,60.0,65.0,135.0,105.0,100.0
768,764.jpg,91.0,90.0,129.0,90.0,72.0,108.0
769,765.jpg,91.0,129.0,90.0,72.0,90.0,108.0
770,766.jpg,91.0,90.0,72.0,90.0,129.0,108.0
771,767.jpg,79.0,115.0,70.0,125.0,80.0,111.0
772,768.jpg,79.0,100.0,80.0,110.0,90.0,121.0
773,769.jpg,79.0,115.0,70.0,125.0,80.0,111.0
774,770.jpg,79.0,105.0,70.0,145.0,80.0,101.0
775,771.jpg,100.0,120.0,100.0,150.0,120.0,90.0
776,772.jpg,100.0,150.0,120.0,120.0,100.0,90.0
777,773.jpg,89.0,125.0,90.0,115.0,80.0,101.0
778,774.jpg,89.0,145.0,90.0,105.0,80.0,91.0
779,775.jpg,125.0,130.0,90.0,130.0,90.0,95.0
780,776.jpg,125.0,120.0,90.0,170.0,100.0,95.0
781,777.jpg,125.0,170.0,100.0,120.0,90.0,95.0
782,778.jpg,91.0,72.0,90.0,129.0,90.0,108.0
783,779.jpg,91.0,72.0,90.0,129.0,90.0,108.0
784,780.jpg,100.0,77.0,77.0,128.0,128.0,90.0
785,781.jpg,100.0,128.0,90.0,77.0,77.0,128.0
786,782.jpg,71.0,120.0,95.0,120.0,95.0,99.0
787,783.jpg,56.0,61.0,65.0,48.0,45.0,38.0
788,784.jpg,61.0,78.0,95.0,56.0,58.0,57.0
789,785.jpg,88.0,107.0,122.0,74.0,75.0,64.0
790,786.jpg,40.0,45.0,40.0,62.0,60.0,60.0
791,787.jpg,59.0,59.0,58.0,90.0,70.0,73.0
792,788.jpg,75.0,69.0,72.0,114.0,100.0,104.0
793,789.jpg,41.0,56.0,40.0,62.0,44.0,71.0
794,790.jpg,54.0,63.0,52.0,83.0,56.0,97.0
795,791.jpg,72.0,95.0,67.0,103.0,71.0,122.0
796,792.jpg,72.0,145.0,67.0,153.0,71.0,132.0
797,793.jpg,38.0,36.0,38.0,32.0,36.0,57.0
798,794.jpg,85.0,56.0,77.0,50.0,77.0,78.0
799,795.jpg,45.0,50.0,43.0,40.0,38.0,62.0
800,796.jpg,62.0,73.0,55.0,56.0,52.0,84.0
801,797.jpg,78.0,81.0,71.0,74.0,69.0,126.0
802,798.jpg,38.0,35.0,40.0,27.0,25.0,35.0
803,799.jpg,45.0,22.0,60.0,27.0,30.0,29.0
804,800.jpg,80.0,52.0,50.0,90.0,50.0,89.0
805,801.jpg,62.0,50.0,58.0,73.0,54.0,72.0
807,803.jpg,44.0,38.0,39.0,61.0,79.0,42.0
808,804.jpg,54.0,45.0,47.0,75.0,98.0,52.0
809,805.jpg,78.0,65.0,68.0,112.0,154.0,75.0
810,806.jpg,66.0,65.0,48.0,62.0,57.0,52.0
811,807.jpg,123.0,100.0,62.0,97.0,81.0,68.0
812,808.jpg,67.0,82.0,62.0,46.0,48.0,43.0
813,809.jpg,95.0,124.0,78.0,69.0,71.0,58.0
814,810.jpg,75.0,80.0,60.0,65.0,90.0,102.0
815,811.jpg,62.0,48.0,54.0,63.0,60.0,68.0
816,812.jpg,74.0,48.0,76.0,83.0,81.0,104.0
817,813.jpg,74.0,48.0,76.0,83.0,81.0,104.0
818,814.jpg,45.0,80.0,100.0,35.0,37.0,28.0
819,815.jpg,59.0,110.0,150.0,45.0,49.0,35.0
820,816.jpg,60.0,50.0,140.0,50.0,140.0,60.0
821,817.jpg,60.0,140.0,50.0,140.0,50.0,60.0
822,818.jpg,78.0,52.0,60.0,63.0,65.0,23.0
823,819.jpg,101.0,72.0,72.0,99.0,89.0,29.0
824,820.jpg,62.0,48.0,66.0,59.0,57.0,49.0
825,821.jpg,82.0,80.0,86.0,85.0,75.0,72.0
826,822.jpg,53.0,54.0,53.0,37.0,46.0,45.0
827,823.jpg,86.0,92.0,88.0,68.0,75.0,73.0
828,824.jpg,42.0,52.0,67.0,39.0,56.0,50.0
829,825.jpg,72.0,105.0,115.0,54.0,86.0,68.0
830,826.jpg,50.0,60.0,60.0,60.0,60.0,30.0
831,827.jpg,65.0,75.0,90.0,97.0,123.0,44.0
832,828.jpg,50.0,53.0,62.0,58.0,63.0,44.0
833,829.jpg,71.0,73.0,88.0,120.0,89.0,59.0
834,830.jpg,44.0,38.0,33.0,61.0,43.0,70.0
835,831.jpg,62.0,55.0,52.0,109.0,94.0,109.0
836,832.jpg,58.0,89.0,77.0,45.0,45.0,48.0
837,833.jpg,82.0,121.0,119.0,69.0,59.0,71.0
838,834.jpg,77.0,59.0,50.0,67.0,63.0,46.0
839,835.jpg,123.0,77.0,72.0,99.0,92.0,58.0
840,836.jpg,95.0,65.0,65.0,110.0,130.0,60.0
841,837.jpg,78.0,92.0,75.0,74.0,63.0,118.0
842,838.jpg,67.0,58.0,57.0,81.0,67.0,101.0
843,839.jpg,50.0,50.0,150.0,50.0,150.0,50.0
844,840.jpg,45.0,50.0,35.0,55.0,75.0,40.0
845,841.jpg,68.0,75.0,53.0,83.0,113.0,60.0
847,843.jpg,90.0,100.0,70.0,110.0,150.0,80.0
849,845.jpg,57.0,80.0,91.0,80.0,87.0,75.0
850,846.jpg,43.0,70.0,48.0,50.0,60.0,38.0
851,847.jpg,85.0,110.0,76.0,65.0,82.0,56.0
852,848.jpg,49.0,66.0,70.0,44.0,55.0,51.0
853,852.jpg,65.0,90.0,122.0,58.0,75.0,84.0
854,856.jpg,55.0,69.0,85.0,32.0,35.0,28.0
855,857.jpg,95.0,117.0,184.0,44.0,46.0,28.0
857,859.jpg,40.0,30.0,35.0,45.0,40.0,55.0
858,860.jpg,85.0,70.0,80.0,97.0,80.0,123.0
859,861.jpg,126.0,131.0,95.0,131.0,98.0,99.0
860,862.jpg,126.0,131.0,95.0,131.0,98.0,99.0
861,863.jpg,108.0,100.0,121.0,81.0,95.0,95.0
862,864.jpg,54.0,100.0,71.0,61.0,85.0,115.0
863,865.jpg,216.0,100.0,121.0,91.0,95.0,85.0
864,866.jpg,50.0,100.0,150.0,100.0,150.0,50.0
865,867.jpg,50.0,160.0,110.0,160.0,110.0,110.0
866,868.jpg,80.0,110.0,60.0,150.0,130.0,70.0
867,869.jpg,80.0,160.0,60.0,170.0,130.0,80.0
868,870.jpg,80.0,110.0,120.0,130.0,90.0,70.0
869,871.jpg,68.0,55.0,55.0,50.0,50.0,42.0
870,872.jpg,78.0,75.0,75.0,70.0,70.0,52.0
871,873.jpg,78.0,107.0,75.0,100.0,100.0,70.0
873,875.jpg,45.0,65.0,40.0,60.0,40.0,70.0
874,876.jpg,65.0,85.0,50.0,80.0,50.0,90.0
875,877.jpg,95.0,115.0,90.0,80.0,90.0,60.0
876,878.jpg,50.0,54.0,54.0,66.0,56.0,40.0
877,879.jpg,60.0,69.0,69.0,91.0,81.0,50.0
878,880.jpg,80.0,74.0,74.0,126.0,116.0,60.0
879,881.jpg,35.0,75.0,30.0,30.0,30.0,65.0
880,882.jpg,55.0,85.0,50.0,40.0,50.0,75.0
881,883.jpg,80.0,120.0,75.0,75.0,75.0,60.0
882,884.jpg,48.0,70.0,30.0,30.0,30.0,45.0
883,885.jpg,88.0,110.0,60.0,55.0,60.0,45.0
884,886.jpg,47.0,62.0,45.0,55.0,45.0,46.0
885,887.jpg,57.0,82.0,95.0,55.0,75.0,36.0
886,888.jpg,77.0,70.0,90.0,145.0,75.0,43.0
887,889.jpg,47.0,82.0,57.0,42.0,47.0,63.0
888,890.jpg,97.0,132.0,77.0,62.0,67.0,43.0
889,891.jpg,75.0,70.0,70.0,98.0,70.0,93.0
890,892.jpg,75.0,70.0,70.0,98.0,70.0,93.0
891,893.jpg,75.0,70.0,70.0,98.0,70.0,93.0
892,894.jpg,75.0,70.0,70.0,98.0,70.0,93.0
893,895.jpg,40.0,45.0,40.0,55.0,40.0,84.0
894,896.jpg,60.0,55.0,60.0,95.0,70.0,124.0
895,897.jpg,45.0,65.0,40.0,30.0,40.0,60.0
896,898.jpg,45.0,65.0,40.0,30.0,40.0,60.0
897,899.jpg,75.0,115.0,65.0,55.0,65.0,112.0
898,900.jpg,85.0,115.0,75.0,55.0,75.0,82.0
899,901.jpg,75.0,117.0,65.0,55.0,65.0,110.0
900,902.jpg,45.0,20.0,20.0,25.0,25.0,40.0
901,903.jpg,45.0,140.0,130.0,140.0,135.0,30.0
902,904.jpg,50.0,53.0,62.0,43.0,52.0,45.0
903,905.jpg,50.0,63.0,152.0,53.0,142.0,35.0
904,906.jpg,70.0,100.0,70.0,45.0,55.0,45.0
905,907.jpg,100.0,125.0,100.0,55.0,85.0,35.0
906,908.jpg,38.0,40.0,52.0,40.0,72.0,27.0
907,909.jpg,68.0,70.0,92.0,50.0,132.0,42.0
908,910.jpg,40.0,55.0,35.0,50.0,35.0,35.0
909,911.jpg,70.0,105.0,90.0,80.0,90.0,45.0
910,912.jpg,40.0,35.0,55.0,65.0,75.0,15.0
911,913.jpg,60.0,45.0,80.0,90.0,100.0,30.0
912,914.jpg,48.0,44.0,40.0,71.0,40.0,77.0
913,915.jpg,68.0,64.0,60.0,111.0,60.0,117.0
914,916.jpg,70.0,75.0,50.0,45.0,50.0,50.0
915,917.jpg,120.0,125.0,80.0,55.0,60.0,60.0
916,918.jpg,42.0,30.0,38.0,30.0,38.0,32.0
917,919.jpg,52.0,40.0,48.0,40.0,48.0,62.0
918,920.jpg,72.0,120.0,98.0,50.0,98.0,72.0
919,921.jpg,51.0,52.0,90.0,82.0,110.0,100.0
920,922.jpg,90.0,60.0,80.0,90.0,110.0,60.0
921,923.jpg,100.0,120.0,90.0,40.0,60.0,80.0
922,924.jpg,25.0,35.0,40.0,20.0,30.0,80.0
923,925.jpg,75.0,125.0,140.0,60.0,90.0,40.0
924,926.jpg,55.0,55.0,80.0,70.0,45.0,15.0
925,927.jpg,85.0,75.0,110.0,100.0,75.0,35.0
926,928.jpg,55.0,60.0,130.0,30.0,130.0,5.0
927,929.jpg,95.0,95.0,95.0,95.0,95.0,59.0
928,930.jpg,95.0,95.0,95.0,95.0,95.0,95.0
929,931.jpg,60.0,60.0,100.0,60.0,100.0,60.0
930,932.jpg,60.0,100.0,60.0,100.0,60.0,120.0
931,933.jpg,65.0,115.0,65.0,75.0,95.0,65.0
932,934.jpg,60.0,78.0,135.0,91.0,85.0,36.0
933,935.jpg,65.0,98.0,63.0,40.0,73.0,96.0
934,936.jpg,55.0,90.0,80.0,50.0,105.0,96.0
935,937.jpg,68.0,105.0,70.0,70.0,70.0,92.0
936,938.jpg,78.0,60.0,85.0,135.0,91.0,36.0
937,939.jpg,70.0,131.0,100.0,86.0,90.0,40.0
938,940.jpg,45.0,55.0,65.0,45.0,45.0,45.0
939,941.jpg,55.0,75.0,90.0,65.0,70.0,65.0
940,942.jpg,75.0,110.0,125.0,100.0,105.0,85.0
941,943.jpg,70.0,115.0,85.0,95.0,75.0,130.0
942,944.jpg,70.0,85.0,75.0,130.0,115.0,95.0
943,945.jpg,70.0,130.0,115.0,85.0,95.0,75.0
944,946.jpg,70.0,75.0,115.0,95.0,130.0,85.0
945,947.jpg,43.0,29.0,31.0,29.0,31.0,37.0
946,948.jpg,43.0,29.0,131.0,29.0,131.0,37.0
947,949.jpg,137.0,137.0,107.0,113.0,89.0,97.0
948,950.jpg,137.0,113.0,89.0,137.0,107.0,97.0
949,951.jpg,109.0,53.0,47.0,127.0,131.0,103.0
950,952.jpg,107.0,139.0,139.0,53.0,53.0,79.0
951,953.jpg,71.0,137.0,37.0,137.0,37.0,151.0
952,954.jpg,83.0,89.0,71.0,173.0,71.0,83.0
953,955.jpg,97.0,101.0,103.0,107.0,101.0,61.0
954,956.jpg,59.0,181.0,131.0,59.0,31.0,109.0
955,957.jpg,223.0,101.0,53.0,97.0,53.0,43.0
956,958.jpg,97.0,107.0,101.0,127.0,89.0,79.0
957,959.jpg,97.0,157.0,127.0,113.0,109.0,77.0
958,960.jpg,97.0,113.0,109.0,157.0,127.0,77.0
959,961.jpg,97.0,167.0,97.0,167.0,97.0,129.0
960,962.jpg,80.0,95.0,115.0,130.0,115.0,65.0
961,963.jpg,90.0,125.0,80.0,90.0,90.0,125.0
962,964.jpg,67.0,73.0,67.0,73.0,67.0,73.0
963,965.jpg,73.0,73.0,73.0,127.0,73.0,121.0
964,966.jpg,61.0,131.0,211.0,53.0,101.0,13.0
965,967.jpg,53.0,127.0,53.0,151.0,79.0,107.0
966,968.jpg,88.0,112.0,75.0,102.0,80.0,143.0
967,969.jpg,46.0,65.0,65.0,55.0,35.0,34.0
968,970.jpg,135.0,143.0,143.0,80.0,65.0,34.0
